,date,open,high,low,close
319,2013-04-09,11085.8,11210.35,10897.15,10929.15
320,2013-04-10,11009.45,11143.6,10888.75,11122.25
321,2013-04-11,11220.5,11341.85,11154.05,11306.5
322,2013-04-12,11239.15,11442.9,11236.05,11410.1
323,2013-04-15,11357.95,11643.3,11334.75,11526.25
324,2013-04-16,11517.9,11906.25,11515.3,11871.6
325,2013-04-17,11924.7,12112.25,11913.95,11981.05
326,2013-04-18,11902.55,12313.0,11891.95,12288.25
327,2013-04-22,12317.4,12637.95,12317.4,12576.2
328,2013-04-23,12601.05,12605.7,12333.0,12543.4
329,2013-04-25,12632.25,12755.8,12611.5,12726.85
330,2013-04-26,12679.3,12679.9,12470.0,12533.15
331,2013-04-29,12560.35,12661.25,12508.4,12609.15
332,2013-04-30,12638.0,12658.6,12402.15,12561.55
333,2013-05-02,12554.7,12783.3,12552.85,12709.95
334,2013-05-03,12678.9,12678.9,12364.7,12393.6
335,2013-05-06,12358.35,12436.0,12188.3,12396.4
336,2013-05-07,12404.55,12649.45,12404.55,12631.5
337,2013-05-08,12662.1,12694.4,12514.7,12643.05
338,2013-05-09,12663.75,12718.9,12541.8,12596.3
339,2013-05-10,12580.4,12783.05,12580.4,12752.3
340,2013-05-11,12730.35,12811.25,12730.35,12780.15
341,2013-05-13,12760.45,12865.35,12546.25,12568.85
342,2013-05-14,12567.55,12698.35,12516.1,12583.6
343,2013-05-15,12646.35,13099.35,12646.35,13077.9
344,2013-05-16,13022.25,13281.8,13022.25,13239.45
345,2013-05-17,13227.8,13355.1,13116.85,13317.1
346,2013-05-20,13332.7,13414.3,13150.3,13181.5
347,2013-05-21,13182.2,13268.25,13038.0,13066.5
348,2013-05-22,13105.1,13175.65,12932.2,13008.25
349,2013-05-23,12907.9,12944.0,12594.9,12636.5
350,2013-05-24,12756.35,12828.6,12582.5,12769.35
351,2013-05-27,12751.5,13014.75,12735.05,12961.55
352,2013-05-28,12951.4,13016.45,12872.9,12950.0
353,2013-05-29,12931.35,12931.35,12773.4,12853.2
354,2013-05-30,12738.15,12829.55,12721.45,12805.9
355,2013-05-31,12734.3,12760.45,12453.15,12475.65
356,2013-06-03,12453.4,12499.85,12323.6,12402.1
357,2013-06-04,12401.7,12520.55,12252.4,12275.1
358,2013-06-05,12252.05,12347.3,12196.75,12289.35
359,2013-06-06,12225.35,12475.05,12184.05,12398.4
360,2013-06-07,12347.55,12488.6,12209.25,12231.5
361,2013-06-10,12292.65,12363.8,12017.9,12087.05
362,2013-06-11,12007.75,12031.9,11795.45,11820.5
363,2013-06-12,11791.1,11899.05,11732.35,11814.85
364,2013-06-13,11693.9,11793.3,11656.9,11686.75
365,2013-06-14,11827.35,11947.35,11803.8,11922.85
366,2013-06-17,11928.3,11992.95,11735.25,11971.05
367,2013-06-18,11946.2,11950.95,11795.2,11820.95
368,2013-06-19,11798.65,11867.2,11738.7,11852.65
369,2013-06-20,11677.35,11677.35,11347.55,11375.4
370,2013-06-21,11323.35,11420.25,11210.75,11340.15
371,2013-06-24,11272.2,11275.4,11134.2,11178.3
372,2013-06-25,11213.1,11325.5,11107.8,11181.05
373,2013-06-26,11211.0,11261.65,11033.75,11066.55
374,2013-06-27,11225.5,11277.05,11164.75,11235.75
375,2013-06-28,11367.2,11654.7,11367.2,11617.25
376,2013-07-01,11597.45,11733.1,11597.45,11714.9
377,2013-07-02,11703.95,11752.9,11590.5,11614.25
378,2013-07-03,11500.3,11505.75,11322.8,11357.8
379,2013-07-04,11389.65,11454.3,11273.6,11381.2
380,2013-07-05,11485.85,11530.65,11418.0,11434.3
381,2013-07-08,11328.2,11328.2,11176.65,11283.3
382,2013-07-09,11365.2,11458.3,11353.05,11442.45
383,2013-07-10,11477.55,11540.9,11317.2,11364.45
384,2013-07-11,11541.95,11710.45,11541.95,11655.3
385,2013-07-12,11733.05,11743.25,11589.45,11722.8
386,2013-07-15,11678.9,11811.9,11621.75,11790.25
387,2013-07-16,11459.4,11459.4,11209.75,11226.15
388,2013-07-17,11264.0,11264.0,10829.75,10971.6
389,2013-07-18,11033.5,11236.85,10837.75,11187.7
390,2013-07-19,11223.8,11237.9,10934.25,10973.9
391,2013-07-22,10948.4,11132.2,10948.4,11086.95
392,2013-07-23,11218.8,11285.8,11195.0,11239.7
393,2013-07-24,11018.05,11018.05,10661.3,10720.15
394,2013-07-25,10667.05,10772.7,10594.6,10614.0
395,2013-07-26,10701.25,10723.3,10352.95,10465.25
396,2013-07-29,10451.85,10451.85,10310.65,10331.0
397,2013-07-30,10339.1,10449.7,10195.5,10209.55
398,2013-07-31,10164.65,10164.65,9863.05,10015.75
399,2013-08-01,10130.1,10219.4,9867.6,10142.95
400,2013-08-02,10162.15,10219.6,9958.4,9997.8
401,2013-08-05,10031.3,10117.65,9818.5,10094.9
402,2013-08-06,10013.6,10013.6,9660.3,9703.1
403,2013-08-07,9713.45,9848.35,9667.55,9757.25
404,2013-08-08,9780.55,9909.75,9724.8,9816.4
405,2013-08-12,9849.85,9853.95,9669.1,9711.4
406,2013-08-13,9666.55,10007.6,9582.55,9985.65
407,2013-08-14,10010.15,10071.25,9912.35,10026.4
408,2013-08-16,9887.9,9891.4,9420.15,9450.85
409,2013-08-19,9425.5,9425.5,9087.0,9145.0
410,2013-08-20,8939.2,9277.05,8860.15,9218.95
411,2013-08-21,9652.0,9766.1,9129.25,9264.4
412,2013-08-22,9194.85,9373.8,9005.25,9268.9
413,2013-08-23,9322.8,9493.85,9215.85,9470.1
414,2013-08-26,9529.7,9586.65,9294.05,9373.55
415,2013-08-27,9208.15,9208.15,8842.5,8870.5
416,2013-08-28,8729.25,8869.7,8366.75,8760.85
417,2013-08-29,8897.0,8958.35,8759.85,8904.6
418,2013-08-30,8891.9,9135.55,8846.55,9049.2
419,2013-09-02,9112.8,9233.6,9086.75,9139.5
420,2013-09-03,9220.95,9220.95,8625.4,8664.2
421,2013-09-04,8688.65,8916.75,8605.65,8845.75
422,2013-09-05,9253.45,9704.6,9253.45,9682.4
423,2013-09-06,9746.65,9989.85,9568.5,9961.4
424,2013-09-10,10084.0,10304.9,10084.0,10188.25
425,2013-09-11,10112.65,10409.15,9980.5,10369.1
426,2013-09-12,10338.3,10358.25,10070.95,10158.55
427,2013-09-13,10067.15,10272.4,10037.3,10180.45
428,2013-09-16,10418.5,10536.7,10175.05,10368.4
429,2013-09-17,10320.85,10334.3,10223.95,10279.6
430,2013-09-18,10327.15,10481.5,10241.95,10447.85
431,2013-09-19,10984.5,11219.45,10984.5,11148.65
432,2013-09-20,11163.95,11188.1,10409.8,10686.8
433,2013-09-23,10466.3,10509.55,10177.9,10211.7
434,2013-09-24,10063.05,10289.75,10046.7,10175.9
435,2013-09-25,10191.85,10232.45,9919.7,10081.7
436,2013-09-26,10091.4,10189.4,10051.2,10098.25
437,2013-09-27,10131.65,10131.65,9883.95,9899.75
438,2013-09-30,9783.9,9815.0,9587.75,9617.8
439,2013-10-01,9685.15,9912.95,9582.75,9883.3
440,2013-10-03,9946.3,10241.45,9888.7,10222.95
441,2013-10-04,10171.45,10328.75,10111.75,10197.15
442,2013-10-07,10124.15,10124.15,9877.45,10082.1
443,2013-10-08,10418.85,10451.15,10090.6,10141.45
444,2013-10-09,10004.4,10360.35,9947.25,10334.95
445,2013-10-10,10309.2,10372.05,10199.55,10288.95
446,2013-10-11,10423.6,10649.3,10307.9,10622.15
447,2013-10-14,10588.95,10706.8,10550.0,10665.25
448,2013-10-15,10738.2,10738.2,10339.1,10389.25
449,2013-10-17,10406.05,10416.2,10274.35,10336.55
450,2013-10-18,10387.3,10784.0,10387.3,10744.9
451,2013-10-21,10751.7,10871.75,10700.55,10797.55
452,2013-10-22,10743.8,10907.55,10707.85,10809.1
453,2013-10-23,10837.05,10912.8,10732.35,10880.65
454,2013-10-24,10839.45,11091.6,10839.45,10902.45
455,2013-10-25,10880.85,10951.75,10797.6,10896.5
456,2013-10-28,10924.45,11002.4,10752.35,10773.2
457,2013-10-29,10779.65,11268.2,10669.0,11241.65
458,2013-10-30,11284.85,11366.45,11211.5,11249.35
459,2013-10-31,11211.3,11512.5,11170.05,11473.15
460,2013-11-01,11472.2,11694.45,11443.6,11628.65
461,2013-11-03,11678.7,11691.2,11582.65,11614.05
462,2013-11-05,11539.75,11736.2,11462.1,11498.9
463,2013-11-06,11510.4,11510.4,11269.95,11292.55
464,2013-11-07,11320.85,11398.6,11024.75,11054.9
465,2013-11-08,11011.05,11067.0,10841.6,10913.15
466,2013-11-11,10786.25,10940.5,10674.5,10758.45
467,2013-11-12,10755.65,10860.35,10543.15,10583.05
468,2013-11-13,10469.1,10652.3,10412.05,10523.35
469,2013-11-14,10660.65,10891.9,10660.65,10811.2
470,2013-11-18,10962.25,11156.6,10962.25,11142.3
471,2013-11-19,11159.05,11207.7,11107.35,11187.85
472,2013-11-20,11127.35,11156.5,10905.55,10905.55
473,2013-11-21,10866.3,10866.3,10657.85,10706.9
474,2013-11-22,10796.45,10820.0,10630.55,10677.35
475,2013-11-25,10780.6,11097.95,10780.6,11083.4
476,2013-11-26,11040.65,11133.4,10893.3,10909.35
477,2013-11-27,10941.6,10961.35,10827.75,10899.3
478,2013-11-28,10994.25,11062.15,10843.0,10906.75
479,2013-11-29,10941.6,11186.15,10941.6,11153.95
480,2013-12-02,11180.3,11347.45,11180.3,11284.35
481,2013-12-03,11250.7,11310.7,11174.5,11211.3
482,2013-12-04,11158.7,11216.05,11107.75,11156.75
483,2013-12-05,11469.35,11685.55,11469.35,11665.1
484,2013-12-06,11648.35,11770.65,11579.5,11720.2
485,2013-12-09,12206.95,12225.95,12007.3,12065.9
486,2013-12-10,12041.0,12067.45,11774.95,11843.45
487,2013-12-11,11747.45,11877.75,11687.6,11784.35
488,2013-12-12,11736.25,11781.7,11622.7,11635.5
489,2013-12-13,11483.85,11534.35,11349.85,11366.9
490,2013-12-16,11347.2,11440.85,11309.7,11372.95
491,2013-12-17,11412.7,11418.1,11178.0,11208.65
492,2013-12-18,11129.65,11572.3,11117.45,11357.9
493,2013-12-19,11505.55,11505.55,11040.15,11087.45
494,2013-12-20,11117.7,11318.55,11074.55,11292.35
495,2013-12-23,11258.65,11453.45,11258.65,11378.5
496,2013-12-24,11399.15,11405.0,11287.3,11330.65
497,2013-12-26,11335.8,11426.45,11317.45,11385.75
498,2013-12-27,11409.25,11514.45,11409.25,11459.7
499,2013-12-30,11532.6,11552.4,11355.05,11376.0
500,2013-12-31,11410.25,11427.85,11316.55,11385.25
501,2014-01-01,11418.9,11432.55,11361.0,11385.6
502,2014-01-02,11383.8,11578.9,11150.2,11183.2
503,2014-01-03,11098.25,11208.0,11052.6,11181.65
504,2014-01-06,11174.35,11174.35,10996.95,11049.05
505,2014-01-07,11097.8,11154.1,10892.15,11036.75
506,2014-01-08,11071.75,11122.75,10988.8,11053.7
507,2014-01-09,11068.9,11090.25,10925.15,10970.45
508,2014-01-10,10969.35,11056.9,10788.2,10805.3
509,2014-01-13,10814.65,11070.2,10814.65,11021.6
510,2014-01-14,10989.15,11065.65,10922.6,10948.9
511,2014-01-15,11000.2,11164.1,10986.1,11125.4
512,2014-01-16,11187.35,11192.8,11070.0,11092.55
513,2014-01-17,11080.1,11081.95,10893.75,10911.35
514,2014-01-20,10909.9,11022.45,10876.25,11007.5
515,2014-01-21,11067.05,11190.1,11036.4,11171.5
516,2014-01-22,11164.25,11248.35,11094.8,11207.35
517,2014-01-23,11183.75,11221.1,11122.35,11199.0
518,2014-01-24,11063.2,11132.7,10972.1,10982.4
519,2014-01-27,10802.3,10802.3,10520.9,10540.4
520,2014-01-28,10541.5,10708.0,10333.4,10507.6
521,2014-01-29,10609.9,10644.2,10406.95,10437.75
522,2014-01-30,10287.85,10314.25,10101.2,10153.15
523,2014-01-31,10193.55,10266.45,10130.3,10237.75
524,2014-02-03,10205.45,10222.65,10089.25,10102.1
525,2014-02-04,9983.65,10222.1,9944.0,10191.2
526,2014-02-05,10215.65,10254.05,10112.5,10231.65
527,2014-02-06,10257.1,10321.5,10107.8,10205.2
528,2014-02-07,10311.95,10321.1,10180.85,10263.2
529,2014-02-10,10287.35,10310.3,10187.8,10213.9
530,2014-02-11,10242.1,10296.8,10200.6,10245.45
531,2014-02-12,10307.6,10395.15,10307.6,10348.8
532,2014-02-13,10360.7,10386.65,10113.8,10135.7
533,2014-02-14,10169.0,10229.45,10064.75,10203.75
534,2014-02-17,10217.15,10358.0,10205.8,10326.55
535,2014-02-18,10324.35,10618.85,10296.25,10575.2
536,2014-02-19,10548.35,10630.15,10520.3,10609.6
537,2014-02-20,10515.3,10525.7,10419.1,10428.3
538,2014-02-21,10429.3,10584.75,10429.3,10554.35
539,2014-02-24,10508.95,10711.65,10471.45,10683.5
540,2014-02-25,10742.15,10768.95,10611.75,10666.75
541,2014-02-26,10659.2,10758.65,10659.2,10730.4
542,2014-02-28,10793.6,10793.6,10688.95,10764.7
543,2014-03-03,10705.45,10836.2,10613.0,10651.95
544,2014-03-04,10661.4,10936.75,10661.4,10929.05
545,2014-03-05,10987.6,11122.55,10899.4,11098.8
546,2014-03-06,11147.6,11303.2,11117.25,11278.35
547,2014-03-07,11357.9,11947.5,11332.6,11884.75
548,2014-03-10,11784.55,12157.9,11784.55,12108.1
549,2014-03-11,12132.0,12285.45,11994.85,12043.15
550,2014-03-12,11997.85,12142.9,11887.75,12024.1
551,2014-03-13,12062.35,12308.7,12062.35,12141.45
552,2014-03-14,11984.5,12090.05,11867.15,12055.85
553,2014-03-18,12093.2,12268.75,12052.35,12114.85
554,2014-03-19,12190.85,12256.45,12132.4,12186.55
555,2014-03-20,12160.65,12160.65,11989.95,12017.25
556,2014-03-21,12083.45,12123.15,12043.4,12092.35
557,2014-03-22,12111.85,12111.85,12061.65,12075.8
558,2014-03-24,12134.65,12423.0,12134.65,12408.15
559,2014-03-25,12403.65,12523.7,12394.3,12450.0
560,2014-03-26,12529.45,12570.6,12469.15,12518.35
561,2014-03-27,12560.9,12767.5,12513.1,12604.95
562,2014-03-28,12693.25,12787.5,12633.3,12754.7
563,2014-03-31,12855.5,12869.35,12660.05,12742.05
564,2014-04-01,12806.15,12806.15,12509.95,12588.5
565,2014-04-02,12674.35,12740.15,12542.35,12715.3
566,2014-04-03,12749.85,12754.75,12518.0,12563.85
567,2014-04-04,12523.3,12656.5,12430.85,12551.7
568,2014-04-07,12562.35,12615.35,12439.55,12506.45
569,2014-04-09,12593.15,12957.55,12548.45,12937.4
570,2014-04-10,12937.4,13055.6,12881.2,12949.4
571,2014-04-11,12822.25,12934.9,12777.95,12840.2
572,2014-04-15,12830.5,12831.6,12537.7,12579.9
573,2014-04-16,12557.4,12727.05,12514.75,12563.15
574,2014-04-17,12564.55,12819.1,12514.8,12787.25
575,2014-04-21,12845.3,13002.75,12838.85,12958.5
576,2014-04-22,12989.55,13040.15,12913.9,12987.1
577,2014-04-23,12961.35,13176.05,12957.9,13122.1
578,2014-04-25,13134.5,13268.6,12968.8,13034.5
579,2014-04-28,13038.95,13116.0,12927.75,13081.55
580,2014-04-29,13107.55,13124.3,12897.35,12910.55
581,2014-04-30,12946.1,13100.75,12738.6,12855.85
582,2014-05-02,12920.35,12995.6,12818.85,12842.0
583,2014-05-05,12841.4,12981.6,12773.05,12880.65
584,2014-05-06,12961.5,13012.55,12917.15,12966.05
585,2014-05-07,12944.9,13017.0,12877.75,12938.2
586,2014-05-08,12982.75,13095.5,12952.5,13037.4
587,2014-05-09,13023.4,13814.25,13017.9,13750.5
588,2014-05-12,13801.0,14152.45,13801.0,14085.05
589,2014-05-13,14269.25,14367.75,14105.65,14165.55
590,2014-05-14,14124.55,14320.75,14063.6,14207.1
591,2014-05-15,14186.1,14301.3,14159.1,14236.55
592,2014-05-16,14675.6,15742.05,14468.1,14853.0
593,2014-05-19,15032.0,15305.65,15032.0,15222.15
594,2014-05-20,15351.65,15362.55,15087.7,15111.2
595,2014-05-21,15126.6,15126.6,14857.5,14952.1
596,2014-05-22,15009.9,15204.45,14938.25,15055.55
597,2014-05-23,15091.7,15321.25,14972.6,15285.5
598,2014-05-26,15431.95,15568.05,14969.25,15175.9
599,2014-05-27,15141.5,15158.4,14934.95,15084.0
600,2014-05-28,15075.6,15198.35,15032.45,15173.35
601,2014-05-29,15169.25,15254.5,15007.5,15030.3
602,2014-05-30,15093.1,15108.8,14709.3,14793.4
603,2014-06-02,14786.45,15321.8,14770.0,15287.25
604,2014-06-03,15335.85,15414.05,15148.5,15257.5
605,2014-06-04,15221.3,15396.9,15171.15,15333.4
606,2014-06-05,15250.6,15337.15,15152.4,15282.15
607,2014-06-06,15405.75,15576.05,15320.75,15543.15
608,2014-06-09,15625.4,15725.8,15522.85,15567.4
609,2014-06-10,15585.4,15585.4,15337.85,15427.8
610,2014-06-11,15436.05,15660.05,15367.6,15450.55
611,2014-06-12,15456.25,15518.75,15293.4,15464.85
612,2014-06-13,15506.75,15599.75,15083.9,15106.9
613,2014-06-16,15055.2,15091.3,14858.9,15030.0
614,2014-06-17,14982.35,15393.75,14933.25,15373.2
615,2014-06-18,15369.5,15461.55,15128.45,15220.4
616,2014-06-19,15282.05,15332.75,14976.15,15067.4
617,2014-06-20,15064.45,15195.55,14978.5,14997.65
618,2014-06-23,15014.2,15148.0,14940.35,15076.35
619,2014-06-24,15142.35,15341.95,15142.35,15309.5
620,2014-06-25,15320.95,15320.95,15221.15,15237.85
621,2014-06-26,15247.1,15333.25,15020.65,15050.0
622,2014-06-27,15092.25,15117.15,14946.85,14992.35
623,2014-06-30,15059.1,15329.95,15059.1,15241.9
624,2014-07-01,15288.8,15365.65,15261.15,15321.35
625,2014-07-02,15464.55,15519.3,15414.85,15490.35
626,2014-07-03,15512.75,15554.7,15431.5,15451.65
627,2014-07-04,15458.75,15582.65,15305.0,15556.15
628,2014-07-07,15589.5,15592.8,15349.2,15367.6
629,2014-07-08,15437.4,15437.4,14889.35,14997.5
630,2014-07-09,15008.25,15093.45,14827.1,14931.1
631,2014-07-10,14940.0,15371.05,14621.95,14821.7
632,2014-07-11,14796.9,14918.85,14406.65,14447.2
633,2014-07-14,14508.1,14561.75,14338.65,14489.75
634,2014-07-15,14601.85,14919.55,14601.85,14891.9
635,2014-07-16,15033.95,15299.8,15006.45,15265.45
636,2014-07-17,15258.95,15301.95,15156.0,15269.05
637,2014-07-18,15169.0,15463.15,15089.3,15389.35
638,2014-07-21,15510.0,15554.9,15355.35,15385.95
639,2014-07-22,15440.35,15473.35,15306.35,15427.35
640,2014-07-23,15513.45,15626.9,15398.7,15463.0
641,2014-07-24,15471.35,15559.1,15410.2,15534.35
642,2014-07-25,15494.85,15571.9,15272.45,15322.25
643,2014-07-28,15399.5,15403.9,15162.05,15212.15
644,2014-07-30,15256.2,15470.6,15184.65,15452.4
645,2014-07-31,15447.9,15499.5,15233.0,15267.6
646,2014-08-01,15137.6,15417.25,15096.1,15127.8
647,2014-08-04,15242.25,15326.15,15128.1,15242.35
648,2014-08-05,15283.6,15343.5,15105.9,15293.25
649,2014-08-06,15209.05,15239.35,14983.5,15008.65
650,2014-08-07,15004.85,15135.1,14956.85,14986.85
651,2014-08-08,14831.75,14858.95,14709.1,14765.75
652,2014-08-11,14858.75,14896.9,14807.0,14846.8
653,2014-08-12,14943.8,15078.1,14850.15,15056.7
654,2014-08-13,15007.25,15078.35,14843.8,14910.9
655,2014-08-14,14954.2,15144.75,14940.3,15089.65
656,2014-08-18,15099.7,15465.05,15068.35,15439.75
657,2014-08-19,15507.05,15624.35,15469.85,15524.65
658,2014-08-20,15566.75,15566.75,15448.9,15481.7
659,2014-08-21,15475.5,15721.95,15462.5,15662.2
660,2014-08-22,15699.05,15865.3,15696.3,15819.15
661,2014-08-25,15817.55,15973.35,15625.45,15669.0
662,2014-08-26,15530.65,15674.55,15503.4,15624.1
663,2014-08-27,15745.6,15758.85,15669.05,15717.65
664,2014-08-28,15758.05,15794.6,15688.15,15740.4
665,2014-09-01,15790.25,16060.2,15790.25,16012.8
666,2014-09-02,16049.75,16170.85,16047.3,16130.55
667,2014-09-03,16208.55,16208.55,16048.1,16110.0
668,2014-09-04,16102.9,16114.75,15926.65,16033.55
669,2014-09-05,16030.45,16111.0,15891.75,15982.5
670,2014-09-08,16084.2,16222.55,16049.25,16206.7
671,2014-09-09,16171.8,16199.1,16085.7,16156.75
672,2014-09-10,16173.5,16190.5,16053.9,16151.75
673,2014-09-11,16197.3,16309.7,16166.85,16204.15
674,2014-09-12,16208.0,16278.65,16145.7,16254.15
675,2014-09-15,16158.65,16239.7,16106.05,16167.55
676,2014-09-16,16160.7,16169.6,15814.65,15844.1
677,2014-09-17,15926.85,15937.3,15799.7,15838.6
678,2014-09-18,15778.75,16173.8,15770.8,16156.85
679,2014-09-19,16197.5,16197.5,16064.6,16152.15
680,2014-09-22,16052.55,16272.35,16021.15,16194.55
681,2014-09-23,16194.4,16240.55,15894.55,15902.85
682,2014-09-24,15883.45,15954.45,15625.85,15740.3
683,2014-09-25,15690.5,15734.1,15213.35,15299.05
684,2014-09-26,15262.9,15666.4,15168.4,15607.25
685,2014-09-29,15636.45,15636.45,15420.8,15473.55
686,2014-09-30,15441.35,15596.1,15336.7,15392.25
687,2014-10-01,15370.7,15377.6,15270.95,15316.2
688,2014-10-07,15214.25,15344.6,15157.7,15180.25
689,2014-10-08,15130.35,15371.8,15130.35,15344.0
690,2014-10-09,15434.35,15795.65,15434.35,15741.2
691,2014-10-10,15603.45,15628.75,15439.35,15453.8
692,2014-10-13,15360.7,15705.7,15301.65,15677.5
693,2014-10-14,15790.95,15843.7,15560.25,15751.55
694,2014-10-16,15690.35,15836.15,15477.05,15541.6
695,2014-10-17,15617.35,15973.5,15603.45,15929.8
696,2014-10-20,16259.7,16297.25,16157.05,16216.6
697,2014-10-21,16281.95,16452.85,16269.0,16427.25
698,2014-10-22,16570.4,16572.5,16365.6,16444.7
699,2014-10-23,16508.4,16524.9,16444.05,16470.05
700,2014-10-27,16538.9,16664.3,16470.85,16556.6
701,2014-10-28,16607.5,16702.3,16607.5,16667.0
702,2014-10-29,16770.2,16770.2,16596.25,16634.05
703,2014-10-30,16606.5,16776.35,16561.35,16760.05
704,2014-10-31,16812.45,17060.15,16783.65,17045.05
705,2014-11-03,17087.0,17168.4,16934.85,17134.1
706,2014-11-05,17201.45,17425.2,17157.8,17352.95
707,2014-11-07,17366.85,17383.6,17202.2,17347.05
708,2014-11-10,17364.65,17412.0,17203.0,17262.4
709,2014-11-11,17266.25,17434.15,17220.45,17390.2
710,2014-11-12,17461.45,17635.9,17453.45,17587.05
711,2014-11-13,17645.3,17651.0,17389.65,17453.0
712,2014-11-14,17460.55,17601.15,17410.5,17576.8
713,2014-11-17,17571.7,17676.6,17469.25,17640.4
714,2014-11-18,17672.85,17750.25,17601.15,17702.55
715,2014-11-19,17739.2,17745.7,17557.1,17585.65
716,2014-11-20,17649.35,17681.8,17546.7,17645.05
717,2014-11-21,17767.75,18139.95,17716.65,18056.3
718,2014-11-24,18128.6,18313.1,18119.65,18281.95
719,2014-11-25,18261.95,18261.95,17992.5,18037.05
720,2014-11-26,17914.35,18128.15,17890.85,17975.95
721,2014-11-27,17988.7,18054.65,17898.4,18022.5
722,2014-11-28,18082.4,18615.4,18082.4,18513.15
723,2014-12-01,18586.95,18676.1,18497.0,18525.3
724,2014-12-02,18434.75,18601.85,18301.0,18555.85
725,2014-12-03,18549.75,18723.65,18518.0,18645.85
726,2014-12-04,18758.8,18793.15,18575.35,18782.85
727,2014-12-05,18827.6,18875.45,18706.25,18756.75
728,2014-12-08,18804.95,18804.95,18486.55,18510.05
729,2014-12-09,18499.95,18585.35,18248.1,18290.65
730,2014-12-10,18183.1,18532.9,18183.1,18462.95
731,2014-12-11,18427.5,18529.65,18218.4,18405.0
732,2014-12-12,18413.7,18501.75,18236.55,18299.75
733,2014-12-15,18176.7,18470.05,18157.25,18372.65
734,2014-12-16,18249.0,18308.95,17776.35,17830.55
735,2014-12-17,17762.25,18051.85,17502.45,17865.75
736,2014-12-18,18238.0,18356.3,18109.35,18326.6
737,2014-12-19,18545.7,18563.6,18413.75,18478.9
738,2014-12-22,18562.35,18801.15,18424.0,18747.35
739,2014-12-23,18746.8,18923.6,18558.5,18603.75
740,2014-12-24,18582.75,18709.15,18493.3,18535.35
741,2014-12-26,18602.55,18681.75,18448.6,18557.2
742,2014-12-29,18589.6,18700.7,18501.05,18528.35
743,2014-12-30,18573.25,18671.95,18428.1,18647.55
744,2014-12-31,18659.6,18774.2,18659.6,18736.65
745,2015-01-01,18728.2,18781.55,18638.85,18750.45
746,2015-01-02,18752.2,19118.85,18752.2,19057.8
747,2015-01-05,19155.2,19166.0,18987.7,19017.4
748,2015-01-06,18874.6,18874.6,18388.35,18430.75
749,2015-01-07,18382.55,18482.05,18211.5,18304.25
750,2015-01-08,18587.1,18752.3,18486.2,18701.4
751,2015-01-09,18845.9,18864.0,18479.65,18637.25
752,2015-01-12,18632.0,18822.05,18530.1,18795.85
753,2015-01-13,18889.0,18920.65,18642.8,18707.2
754,2015-01-14,18670.4,18769.65,18517.9,18603.8
755,2015-01-15,19340.45,19410.4,19061.35,19235.65
756,2015-01-16,19274.15,19275.8,19108.35,19223.15
757,2015-01-19,19345.65,19434.2,19299.1,19406.05
758,2015-01-20,19446.8,19808.25,19446.8,19767.05
759,2015-01-21,19811.85,19964.95,19803.15,19843.25
760,2015-01-22,19898.5,19964.25,19788.7,19917.65
761,2015-01-23,20133.85,20167.65,19967.35,20072.7
762,2015-01-27,20179.8,20609.25,20098.25,20555.25
763,2015-01-28,20507.5,20907.55,20435.0,20491.75
764,2015-01-29,20475.7,20579.0,20338.95,20528.6
765,2015-01-30,20600.65,20600.65,19732.45,19843.75
766,2015-02-02,19778.95,19991.4,19564.5,19865.9
767,2015-02-03,19941.7,19963.7,19303.5,19382.95
768,2015-02-04,19423.25,19423.25,19113.35,19174.0
769,2015-02-05,19170.15,19444.65,18977.9,19051.9
770,2015-02-06,19066.25,19119.7,18740.35,18786.7
771,2015-02-09,18650.0,18667.05,18379.6,18403.85
772,2015-02-10,18242.95,18933.7,18226.9,18752.5
773,2015-02-11,18890.75,19051.8,18890.75,18940.8
774,2015-02-12,19073.45,19176.8,18739.85,19128.6
775,2015-02-13,19284.3,19441.0,19164.25,19369.7
776,2015-02-16,19518.85,19532.7,19127.15,19189.95
777,2015-02-18,19226.4,19389.8,19171.9,19296.5
778,2015-02-19,19296.15,19377.45,18876.25,19188.3
779,2015-02-20,19157.3,19307.8,18882.25,19073.55
780,2015-02-23,19199.15,19219.75,18835.35,18913.4
781,2015-02-24,18940.45,19022.15,18737.75,18883.8
782,2015-02-25,18969.2,19069.15,18700.2,18733.05
783,2015-02-26,18781.4,18795.1,18489.6,18538.1
784,2015-02-27,18659.65,19114.45,18654.85,19074.55
785,2015-02-28,19306.5,19776.9,19023.55,19691.2
786,2015-03-02,19954.5,20065.5,19750.85,20008.1
787,2015-03-03,20043.4,20043.4,19821.55,19961.2
788,2015-03-04,20541.65,20541.65,19555.1,19643.9
789,2015-03-05,19605.6,19830.35,19398.75,19748.0
790,2015-03-09,19545.25,19545.25,19112.65,19145.55
791,2015-03-10,19170.3,19271.8,18915.1,19054.4
792,2015-03-11,19050.3,19181.8,18917.9,19044.0
793,2015-03-12,19201.1,19255.9,19095.3,19141.85
794,2015-03-13,19359.75,19376.85,18737.35,18779.8
795,2015-03-16,18786.65,18912.85,18688.0,18837.35
796,2015-03-17,18961.3,19121.85,18781.5,19058.25
797,2015-03-18,19080.25,19234.4,18937.25,19147.25
798,2015-03-19,19345.7,19373.45,18739.85,18811.15
799,2015-03-20,18778.8,18782.95,18541.5,18606.35
800,2015-03-23,18695.05,18696.7,18409.9,18449.0
